Date,spy_20d_ret,spy_20d_vol,vix,breadth,regime,regime_num
2017-01-05,0.3419158893469251,0.0835603126708847,11.670000076293944,0.9215686274509804,BULL,0
2017-01-06,0.2221733488230363,0.0718661853770293,11.31999969482422,0.9215686274509804,BULL,0
2017-01-09,0.1497312449652839,0.073090744310716,11.5600004196167,0.8823529411764706,BULL,0
2017-01-10,0.0736202260275959,0.070209082267892,11.489999771118164,0.8431372549019608,BULL,0
2017-01-11,0.1236902388919214,0.070544216964268,11.260000228881836,0.8431372549019608,BULL,0
2017-01-12,0.0079745724568965,0.0673267525497875,11.539999961853027,0.8235294117647058,RANGE,1
2017-01-13,0.1408983026016855,0.0601372836171297,11.229999542236328,0.8431372549019608,BULL,0
2017-01-17,0.0446285699523599,0.0602574163617964,11.869999885559082,0.8431372549019608,RANGE,1
2017-01-18,0.0971166509270731,0.0601158657591793,12.479999542236328,0.803921568627451,BULL,0
2017-01-19,0.0230058034039092,0.0614022087025513,12.779999732971191,0.7843137254901961,RANGE,1
2017-01-20,0.0206915633417067,0.0612560655154456,11.539999961853027,0.7843137254901961,RANGE,1
2017-01-23,0.0229674589011118,0.0611472823762796,11.770000457763672,0.8235294117647058,RANGE,1
2017-01-24,0.1255189158250439,0.0646610984943578,11.06999969482422,0.8235294117647058,BULL,0
2017-01-25,0.2161300762599138,0.0708304392842859,10.8100004196167,0.8627450980392157,BULL,0
2017-01-26,0.1716968964519212,0.0708645820420829,10.630000114440918,0.8627450980392157,BULL,0
2017-01-27,0.2560498750863679,0.0632283609323076,10.579999923706056,0.8235294117647058,BULL,0
2017-01-30,0.1807128557498711,0.0681520924798678,11.880000114440918,0.803921568627451,BULL,0
2017-01-31,0.2256577915800823,0.0662672831218477,11.989999771118164,0.8235294117647058,BULL,0
2017-02-01,0.1342530582720891,0.0612755455161387,11.8100004196167,0.7450980392156863,BULL,0
2017-02-02,0.0675983947545624,0.0578555117963723,11.93000030517578,0.7450980392156863,BULL,0
2017-02-03,0.1644570962601259,0.062250836698982,10.970000267028809,0.803921568627451,BULL,0
2017-02-06,0.0968522936906975,0.0618190739142267,11.369999885559082,0.803921568627451,BULL,0
2017-02-07,0.1389930260199257,0.0602960334462898,11.289999961853027,0.7843137254901961,BULL,0
2017-02-08,0.1555037947811998,0.0603164576312976,11.449999809265137,0.7647058823529411,BULL,0
2017-02-09,0.1946504489154632,0.06278324891179,10.880000114440918,0.7647058823529411,BULL,0
2017-02-10,0.2759950003024608,0.0624885070359442,10.850000381469728,0.7843137254901961,BULL,0
2017-02-13,0.3156500654539893,0.0642636264923724,11.06999969482422,0.8235294117647058,BULL,0
2017-02-14,0.4103870403873585,0.0623662987613965,10.739999771118164,0.8235294117647058,BULL,0
2017-02-15,0.4483167993198792,0.0636408664442273,11.970000267028809,0.8627450980392157,BULL,0
2017-02-16,0.4842678878267872,0.0611368394081028,11.760000228881836,0.8823529411764706,BULL,0
2017-02-17,0.4578313923120262,0.0607918384983398,11.489999771118164,0.8823529411764706,BULL,0
2017-02-21,0.5656589010537942,0.0601273088882408,11.56999969482422,0.9019607843137256,BULL,0
2017-02-22,0.4736808169732731,0.0589900505144105,11.739999771118164,0.8627450980392157,BULL,0
2017-02-23,0.3731515218934702,0.0533654528698378,11.710000038146973,0.8823529411764706,BULL,0
2017-02-24,0.4023148784985156,0.0525382875206414,11.470000267028809,0.9019607843137256,BULL,0
2017-02-27,0.4417867668065044,0.0511936929322765,12.09000015258789,0.9019607843137256,BULL,0
2017-02-28,0.4859194703037296,0.0451253336599881,12.920000076293944,0.8823529411764706,BULL,0
2017-03-01,0.6633946740353002,0.0615048567382826,12.539999961853027,0.9019607843137256,BULL,0
2017-03-02,0.579063300990541,0.0688799185075022,11.8100004196167,0.8627450980392157,BULL,0
2017-03-03,0.5786903260903828,0.0688893396047092,10.960000038146973,0.8823529411764706,BULL,0
2017-03-06,0.4543226100081036,0.0690638529852937,11.239999771118164,0.8627450980392157,BULL,0
2017-03-07,0.4392114000858861,0.0700155079707108,11.449999809265137,0.8627450980392157,BULL,0
2017-03-08,0.4152682408346069,0.0709458601547797,11.859999656677246,0.803921568627451,BULL,0
2017-03-09,0.4147354611736829,0.0709486868654689,12.300000190734863,0.7843137254901961,BULL,0
2017-03-10,0.3841391874399261,0.0695116762691679,11.65999984741211,0.8235294117647058,BULL,0
2017-03-13,0.3407744793528409,0.0689929117689714,11.350000381469728,0.803921568627451,BULL,0
2017-03-14,0.2239830246392705,0.0695475283329465,12.300000190734863,0.8235294117647058,BULL,0
2017-03-15,0.2826762718831411,0.0741223153488762,11.630000114440918,0.8235294117647058,BULL,0
2017-03-16,0.1921177424264365,0.0732366497018714,11.210000038146973,0.8235294117647058,BULL,0
2017-03-17,0.1807158240745214,0.073570756521696,11.279999732971191,0.8431372549019608,BULL,0
2017-03-20,0.1470361660821478,0.0737684486588669,11.34000015258789,0.8431372549019608,BULL,0
2017-03-21,-0.0897811017556863,0.0849377147310086,12.470000267028809,0.7058823529411765,RANGE,1
2017-03-22,-0.048940912040188,0.0854462377777257,12.8100004196167,0.7058823529411765,RANGE,1
2017-03-23,-0.0709177785341585,0.085434686942601,13.119999885559082,0.7058823529411765,RANGE,1
2017-03-24,-0.096061006049879,0.0852477828843719,12.960000038146973,0.7254901960784313,RANGE,1
2017-03-27,-0.1286797580751907,0.0849596296528227,12.5,0.7058823529411765,RANGE,1
2017-03-28,-0.0029869046048921,0.0888421846018273,11.529999732971191,0.7843137254901961,RANGE,1
2017-03-29,-0.1675742590741887,0.0720318783795413,11.420000076293944,0.7058823529411765,RANGE,1
